2017-12-24; 14:27:54; 45.08
2017-12-28; 16:20:02; 44.0
2017-12-28; 16:30:02; 45.1
2017-12-28; 16:40:02; 45.1
2017-12-28; 16:50:02; 44.5
2017-12-28; 17:00:02; 46.2
2017-12-28; 17:10:02; 44.5
2017-12-28; 17:20:03; 44.0
2017-12-28; 17:30:02; 44.5
2017-12-28; 17:40:02; 44.5
2017-12-28; 17:50:03; 44.5
2017-12-28; 18:00:02; 48.3
2017-12-28; 18:10:03; 44.0
2017-12-28; 18:20:02; 44.5
2017-12-28; 18:30:03; 44.0
2017-12-28; 18:40:02; 44.0
2017-12-28; 18:50:03; 45.1
2017-12-28; 19:00:02; 45.6
2017-12-28; 19:10:03; 45.1
2017-12-28; 19:20:02; 44.0
2017-12-28; 19:30:03; 44.0
2017-12-28; 19:40:02; 44.0
2017-12-28; 19:50:03; 44.0
2017-12-28; 20:00:02; 45.1
2017-12-28; 20:10:03; 43.5
2017-12-28; 20:20:02; 44.5
2017-12-28; 20:30:03; 44.0
2017-12-28; 20:40:02; 44.0
2017-12-28; 20:50:03; 43.5
2017-12-28; 21:00:03; 46.2
2017-12-28; 21:10:03; 44.0
2017-12-28; 21:20:02; 44.5
2017-12-28; 21:30:03; 43.5
2017-12-28; 21:40:02; 44.0
2017-12-28; 21:50:02; 43.5
2017-12-28; 22:00:03; 45.6
2017-12-28; 22:10:03; 44.0
2017-12-28; 22:20:02; 44.0
2017-12-28; 22:30:02; 44.0
2017-12-28; 22:40:03; 44.0
2017-12-28; 22:50:02; 44.0
2017-12-28; 23:00:03; 45.6
2017-12-28; 23:10:02; 43.5
2017-12-28; 23:20:03; 44.0
2017-12-28; 23:30:02; 43.5
2017-12-28; 23:40:03; 44.0
2017-12-28; 23:50:02; 44.0
2017-12-29; 00:00:03; 47.2
2017-12-29; 00:10:05; 55.8
2017-12-29; 00:20:04; 57.5
2017-12-29; 00:30:06; 57.5
2017-12-29; 00:40:02; 47.2
2017-12-29; 00:50:03; 44.5
2017-12-29; 01:00:02; 46.2
2017-12-29; 01:10:02; 44.0
2017-12-29; 01:20:03; 44.0
2017-12-29; 01:30:02; 43.5
2017-12-29; 01:40:03; 44.5
2017-12-29; 01:50:02; 43.5
2017-12-29; 02:00:03; 45.1
2017-12-29; 02:10:02; 43.5
2017-12-29; 02:20:03; 43.5
2017-12-29; 02:30:02; 42.9
2017-12-29; 02:40:03; 42.9
2017-12-29; 02:50:02; 43.5
2017-12-29; 03:00:03; 45.1
2017-12-29; 03:10:02; 44.0
2017-12-29; 03:20:03; 42.9
2017-12-29; 03:30:02; 44.0
2017-12-29; 03:40:02; 44.0
2017-12-29; 03:50:02; 44.0
2017-12-29; 04:00:02; 45.1
2017-12-29; 04:10:02; 43.5
2017-12-29; 04:20:03; 43.5
2017-12-29; 04:30:02; 44.0
2017-12-29; 04:40:02; 43.5
2017-12-29; 04:50:02; 44.0
2017-12-29; 05:00:02; 45.1
2017-12-29; 05:10:02; 43.5
2017-12-29; 05:20:03; 43.5
2017-12-29; 05:30:02; 44.0
2017-12-29; 05:40:02; 43.5
2017-12-29; 05:50:02; 43.5
2017-12-29; 06:00:02; 45.6
2017-12-29; 06:10:02; 44.0
2017-12-29; 06:20:02; 42.9
2017-12-29; 06:30:03; 43.5
2017-12-29; 06:40:02; 44.0
2017-12-29; 06:50:03; 43.5
2017-12-29; 07:00:02; 45.1
2017-12-29; 07:10:02; 43.5
2017-12-29; 07:20:02; 42.9
2017-12-29; 07:30:03; 44.0
2017-12-29; 07:40:02; 43.5
2017-12-29; 07:50:03; 43.5
2017-12-29; 08:00:02; 45.6
2017-12-29; 08:10:02; 42.9
2017-12-29; 08:20:02; 43.5
2017-12-29; 08:30:03; 42.9
2017-12-29; 08:40:02; 43.5
2017-12-29; 08:50:03; 42.9
2017-12-29; 09:00:02; 45.1
2017-12-29; 09:10:02; 42.9
2017-12-29; 09:20:02; 42.9
2017-12-29; 09:30:03; 43.5
2017-12-29; 09:40:02; 44.0
2017-12-29; 09:50:03; 42.9
2017-12-29; 10:00:02; 45.1
2017-12-29; 10:10:02; 44.0
2017-12-29; 10:20:02; 43.5
2017-12-29; 10:30:03; 43.5
2017-12-29; 10:40:02; 44.0
2017-12-29; 10:50:03; 43.5
2017-12-29; 11:00:02; 46.2
2017-12-29; 11:10:03; 44.0
2017-12-29; 11:20:02; 44.5
2017-12-29; 11:30:03; 45.1
2017-12-29; 11:40:02; 44.0
2017-12-29; 11:50:02; 44.0
2017-12-29; 12:00:03; 46.2
2017-12-29; 12:10:03; 44.0
2017-12-29; 12:20:02; 44.0
2017-12-29; 12:30:02; 44.0
2017-12-29; 12:40:02; 44.0
2017-12-29; 12:50:02; 45.1
2017-12-29; 13:00:05; 42.9
2017-12-29; 13:10:03; 53.7
2017-12-29; 13:20:04; 45.1
2017-12-29; 13:30:03; 44.0
2017-12-29; 13:40:02; 44.0
2017-12-29; 14:10:05; 37.0
2017-12-29; 14:20:02; 42.4
2017-12-29; 14:30:02; 42.9
2017-12-29; 14:40:02; 44.0
2017-12-29; 14:50:02; 44.0
2017-12-29; 15:00:03; 45.6
2017-12-29; 15:10:02; 45.1
2017-12-29; 15:20:03; 45.1
2017-12-29; 15:30:02; 45.1
2017-12-29; 15:40:03; 45.1
2017-12-29; 15:50:02; 45.1
2017-12-29; 16:00:03; 46.2
2017-12-29; 16:10:02; 45.1
2017-12-29; 16:20:02; 45.1
2017-12-29; 16:30:03; 44.5
2017-12-29; 16:40:02; 45.1
2017-12-29; 16:50:02; 45.1
2017-12-29; 17:00:03; 46.2
2017-12-29; 17:10:02; 45.1
2017-12-29; 17:20:03; 44.5
2017-12-29; 17:30:02; 45.1
2017-12-29; 17:40:02; 50.5
2017-12-29; 17:50:05; 56.9
2017-12-29; 18:00:05; 59.1
2017-12-29; 18:10:06; 58.0
2017-12-29; 18:20:02; 47.2
2017-12-29; 18:30:03; 45.6
2017-12-29; 18:40:02; 45.1
2017-12-29; 18:50:03; 44.0
2017-12-29; 19:00:02; 46.2
2017-12-29; 19:10:02; 44.0
2017-12-29; 19:20:03; 44.0
2017-12-29; 19:30:02; 45.1
2017-12-29; 19:40:03; 44.0
2017-12-29; 19:50:02; 44.5
2017-12-29; 20:00:03; 46.7
2017-12-29; 20:10:02; 44.5
2017-12-29; 20:20:03; 44.0
2017-12-29; 20:30:02; 44.0
2017-12-29; 20:40:03; 44.0
2017-12-29; 20:50:02; 44.0
2017-12-29; 21:00:03; 45.6
2017-12-29; 21:10:03; 44.0
2017-12-29; 21:20:02; 44.5
2017-12-29; 21:30:03; 44.0
2017-12-29; 21:40:02; 44.5
2017-12-29; 21:50:03; 44.0
2017-12-29; 22:00:04; 46.2
2017-12-29; 22:10:03; 44.5
2017-12-29; 22:20:05; 45.1
2017-12-29; 22:30:02; 52.6
2017-12-29; 22:40:03; 46.2
2017-12-29; 22:50:02; 45.1
2017-12-29; 23:00:03; 47.8
2017-12-29; 23:10:02; 46.2
2017-12-29; 23:20:02; 47.2
2017-12-29; 23:30:02; 45.6
2017-12-29; 23:40:02; 45.1
2017-12-29; 23:50:02; 45.1
2017-12-30; 00:00:02; 49.4
2017-12-30; 00:10:05; 57.5
2017-12-30; 00:20:05; 58.0
2017-12-30; 00:30:06; 59.1
2017-12-30; 00:40:03; 48.9
2017-12-30; 00:50:02; 46.2
2017-12-30; 01:00:03; 48.3
2017-12-30; 01:10:02; 46.2
2017-12-30; 01:20:03; 45.6
2017-12-30; 01:30:02; 46.7
2017-12-30; 01:40:03; 45.6
2017-12-30; 01:50:02; 45.1
2017-12-30; 02:00:03; 47.2
2017-12-30; 02:10:03; 45.1
2017-12-30; 02:20:02; 45.1
2017-12-30; 02:30:03; 44.5
2017-12-30; 02:40:02; 46.2
2017-12-30; 02:50:03; 44.0
2017-12-30; 03:00:02; 47.2
2017-12-30; 03:10:02; 45.6
2017-12-30; 03:20:02; 45.6
2017-12-30; 03:30:02; 45.1
2017-12-30; 03:40:02; 46.2
2017-12-30; 03:50:02; 45.6
2017-12-30; 04:00:02; 46.7
2017-12-30; 04:10:02; 45.1
2017-12-30; 04:20:03; 44.5
2017-12-30; 04:30:02; 44.5
2017-12-30; 04:40:03; 45.1
2017-12-30; 04:50:02; 45.1
2017-12-30; 05:00:03; 46.2
2017-12-30; 05:10:02; 45.1
2017-12-30; 05:20:03; 45.1
2017-12-30; 05:30:02; 45.1
2017-12-30; 05:40:03; 45.1
2017-12-30; 05:50:02; 45.1
2017-12-30; 06:00:03; 46.2
2017-12-30; 06:10:02; 44.5
2017-12-30; 06:20:03; 44.5
2017-12-30; 06:30:03; 45.1
2017-12-30; 06:40:02; 44.5
2017-12-30; 06:50:03; 45.1
2017-12-30; 07:00:02; 46.7
2017-12-30; 07:10:03; 45.1
2017-12-30; 07:20:02; 47.8
2017-12-30; 07:30:03; 46.2
2017-12-30; 07:40:02; 45.1
2017-12-30; 07:50:03; 45.6
2017-12-30; 08:00:02; 47.2
2017-12-30; 08:10:02; 45.1
2017-12-30; 08:20:03; 45.1
2017-12-30; 08:30:02; 45.1
2017-12-30; 08:40:03; 44.5
2017-12-30; 08:50:02; 45.1
2017-12-30; 09:00:03; 47.2
2017-12-30; 09:10:02; 45.1
2017-12-30; 09:20:03; 45.6
2017-12-30; 09:30:02; 46.2
2017-12-30; 09:40:03; 45.1
2017-12-30; 09:50:02; 45.6
2017-12-30; 10:00:03; 47.2
2017-12-30; 10:10:02; 45.6
2017-12-30; 10:20:03; 45.6
2017-12-30; 10:30:02; 45.1
2017-12-30; 10:40:03; 45.1
2017-12-30; 10:50:08; 46.2
2017-12-30; 11:00:05; 46.2
2017-12-30; 11:10:03; 45.1
2017-12-30; 11:20:02; 45.1
2017-12-30; 11:30:03; 45.1
2017-12-30; 11:40:02; 45.1
2017-12-30; 11:50:03; 45.1
2017-12-30; 12:00:02; 46.2
2017-12-30; 12:10:02; 44.5
2017-12-30; 12:20:03; 45.1
2017-12-30; 12:30:02; 45.6
2017-12-30; 12:40:03; 45.1
2017-12-30; 12:50:02; 45.1
2017-12-30; 13:00:28; 47.8
2017-12-30; 13:10:04; 48.3
2017-12-30; 13:20:02; 47.2
2017-12-30; 13:30:03; 45.1
2017-12-30; 13:40:02; 45.1
2017-12-30; 13:50:03; 45.1
2017-12-30; 14:00:02; 46.7
2017-12-30; 14:10:02; 45.1
2017-12-30; 14:20:05; 45.1
2017-12-30; 14:30:02; 45.6
2017-12-30; 14:40:03; 45.6
2017-12-30; 14:50:02; 45.1
2017-12-30; 15:00:03; 47.2
2017-12-30; 15:10:02; 45.1
2017-12-30; 15:20:03; 45.1
2017-12-30; 15:30:02; 46.2
2017-12-30; 15:40:03; 45.1
2017-12-30; 15:50:02; 46.2
2017-12-30; 16:00:03; 46.7
2017-12-30; 16:10:02; 45.1
2017-12-30; 16:20:03; 46.2
2017-12-30; 16:30:02; 45.1
2017-12-30; 16:40:03; 45.6
2017-12-30; 16:50:02; 45.6
2017-12-30; 17:00:03; 47.2
2017-12-30; 17:10:02; 45.1
2017-12-30; 17:20:03; 45.1
2017-12-30; 17:30:02; 46.2
2017-12-30; 17:40:03; 45.6
2017-12-30; 17:50:02; 45.6
2017-12-30; 18:00:03; 49.9
2017-12-30; 18:10:03; 45.1
2017-12-30; 18:20:02; 46.2
2017-12-30; 18:30:03; 50.5
2017-12-30; 18:40:02; 46.2
2017-12-30; 18:50:02; 45.1
2017-12-30; 19:00:03; 48.3
2017-12-30; 19:10:02; 44.5
2017-12-30; 19:20:03; 45.1
2017-12-30; 19:30:02; 45.1
2017-12-30; 19:40:03; 45.1
2017-12-30; 19:50:02; 45.1
2017-12-30; 20:00:03; 48.3
2017-12-30; 20:10:02; 45.1
2017-12-30; 20:20:03; 45.6
2017-12-30; 20:30:02; 45.1
2017-12-30; 20:40:03; 45.1
2017-12-30; 20:50:02; 45.1
2017-12-30; 21:00:03; 47.8
2017-12-30; 21:10:02; 45.1
2017-12-30; 21:20:03; 44.5
2017-12-30; 21:30:02; 45.1
2017-12-30; 21:40:03; 45.1
2017-12-30; 21:50:02; 45.1
2017-12-30; 22:00:03; 47.8
2017-12-30; 22:10:03; 45.1
2017-12-30; 22:20:02; 45.1
2017-12-30; 22:30:03; 45.1
2017-12-30; 22:40:02; 45.6
2017-12-30; 22:50:03; 45.1
2017-12-30; 23:00:02; 47.2
2017-12-30; 23:10:02; 45.1
2017-12-30; 23:20:03; 46.2
2017-12-30; 23:30:02; 44.5
2017-12-30; 23:40:03; 45.1
2017-12-30; 23:50:02; 45.6
2017-12-31; 00:00:03; 49.4
2017-12-31; 00:10:06; 57.5
2017-12-31; 00:20:04; 59.1
2017-12-31; 00:30:05; 59.1
2017-12-31; 00:40:03; 49.4
2017-12-31; 00:50:02; 46.2
2017-12-31; 01:00:03; 47.8
2017-12-31; 01:10:03; 45.6
2017-12-31; 01:20:02; 45.6
2017-12-31; 01:30:03; 44.5
2017-12-31; 01:40:02; 45.1
2017-12-31; 01:50:02; 45.1
2017-12-31; 02:00:03; 48.3
2017-12-31; 02:10:02; 45.6
2017-12-31; 02:20:03; 45.1
2017-12-31; 02:30:02; 45.1
2017-12-31; 02:40:03; 45.1
2017-12-31; 02:50:02; 45.1
2017-12-31; 03:00:03; 47.8
2017-12-31; 03:10:02; 45.1
2017-12-31; 03:20:03; 45.1
2017-12-31; 03:30:02; 45.1
2017-12-31; 03:40:03; 44.5
2017-12-31; 03:50:02; 45.1
2017-12-31; 04:00:03; 47.8
2017-12-31; 04:10:03; 45.1
2017-12-31; 04:20:02; 45.1
2017-12-31; 04:30:03; 45.1
2017-12-31; 04:40:02; 45.1
2017-12-31; 04:50:03; 45.1
2017-12-31; 05:00:02; 48.3
2017-12-31; 05:10:03; 45.1
2017-12-31; 05:20:02; 45.1
2017-12-31; 05:30:03; 45.1
2017-12-31; 05:40:02; 45.1
2017-12-31; 05:50:03; 45.1
2017-12-31; 06:00:02; 47.8
2017-12-31; 06:10:02; 45.1
2017-12-31; 06:20:03; 45.1
2017-12-31; 06:30:03; 45.1
2017-12-31; 06:40:02; 45.1
2017-12-31; 06:50:03; 45.1
2017-12-31; 07:00:02; 47.8
2017-12-31; 07:10:03; 45.1
2017-12-31; 07:20:02; 45.6
2017-12-31; 07:30:03; 45.1
2017-12-31; 07:40:02; 45.1
2017-12-31; 07:50:03; 45.1
2017-12-31; 08:00:02; 47.2
2017-12-31; 08:10:02; 45.6
2017-12-31; 08:20:03; 44.5
2017-12-31; 08:30:02; 45.1
2017-12-31; 08:40:03; 45.1
2017-12-31; 08:50:02; 45.1
2017-12-31; 09:00:03; 47.8
2017-12-31; 09:10:02; 45.1
2017-12-31; 09:20:02; 46.2
2017-12-31; 09:30:02; 45.1
2017-12-31; 09:40:02; 45.1
2017-12-31; 09:50:03; 45.1
2017-12-31; 10:00:02; 47.8
2017-12-31; 10:10:02; 46.2
2017-12-31; 10:20:02; 45.6
2017-12-31; 10:30:02; 46.2
2017-12-31; 10:40:02; 46.2
2017-12-31; 10:50:02; 47.2
2017-12-31; 11:00:03; 48.3
2017-12-31; 11:10:02; 46.2
2017-12-31; 11:20:03; 48.9
2017-12-31; 11:30:02; 47.2
2017-12-31; 11:40:03; 46.2
2017-12-31; 11:50:02; 46.2
2017-12-31; 12:00:03; 48.3
2017-12-31; 12:10:02; 46.2
2017-12-31; 12:20:02; 46.2
2017-12-31; 12:30:03; 47.2
2017-12-31; 12:40:02; 47.2
2017-12-31; 12:50:03; 46.2
2017-12-31; 13:00:02; 47.8
2017-12-31; 13:10:02; 46.7
2017-12-31; 13:20:03; 47.8
2017-12-31; 13:30:02; 47.2
2017-12-31; 13:40:03; 46.2
2017-12-31; 13:50:02; 47.2
2017-12-31; 14:00:03; 48.3
2017-12-31; 14:10:02; 47.2
2017-12-31; 14:20:03; 47.2
2017-12-31; 14:30:02; 47.2
2017-12-31; 14:40:03; 46.7
2017-12-31; 14:50:02; 47.2
2017-12-31; 15:00:03; 48.9
2017-12-31; 15:10:03; 47.8
2017-12-31; 15:20:03; 48.3
2017-12-31; 15:30:02; 47.2
2017-12-31; 15:40:03; 46.7
2017-12-31; 15:50:02; 47.2
2017-12-31; 16:00:03; 48.3
2017-12-31; 16:10:02; 46.7
2017-12-31; 16:20:03; 47.2
2017-12-31; 16:30:02; 47.2
2017-12-31; 16:40:05; 47.8
2017-12-31; 16:50:02; 47.2
2017-12-31; 17:00:03; 48.9
2017-12-31; 17:10:02; 47.8
2017-12-31; 17:20:02; 47.2
2017-12-31; 17:30:03; 46.2
2017-12-31; 17:40:02; 46.7
2017-12-31; 17:50:02; 46.7
2017-12-31; 18:00:03; 49.4
2017-12-31; 18:10:02; 47.2
2017-12-31; 18:20:02; 46.2
2017-12-31; 18:30:03; 46.7
2017-12-31; 18:40:02; 46.2
2017-12-31; 18:50:03; 46.2
2017-12-31; 19:00:02; 48.9
2017-12-31; 19:10:03; 53.2
2017-12-31; 19:20:03; 47.2
2017-12-31; 19:30:02; 47.8
2017-12-31; 19:40:03; 46.7
2017-12-31; 19:50:02; 46.2
2017-12-31; 20:00:03; 47.2
2017-12-31; 20:10:02; 47.2
2017-12-31; 20:20:03; 46.2
2017-12-31; 20:30:02; 46.7
2017-12-31; 20:40:03; 47.8
2017-12-31; 20:50:02; 47.2
2017-12-31; 21:00:02; 47.8
2017-12-31; 21:10:02; 46.2
2017-12-31; 21:20:02; 47.2
2017-12-31; 21:30:02; 47.2
2017-12-31; 21:40:02; 47.2
2017-12-31; 21:50:02; 46.2
2017-12-31; 22:00:03; 48.9
2017-12-31; 22:10:02; 47.2
2017-12-31; 22:20:03; 46.7
2017-12-31; 22:30:02; 46.2
2017-12-31; 22:40:02; 46.2
2017-12-31; 22:50:03; 47.8
2017-12-31; 23:00:02; 48.3
2017-12-31; 23:10:02; 46.2
2017-12-31; 23:20:02; 47.2
2017-12-31; 23:30:03; 46.7
2017-12-31; 23:40:02; 48.9
2017-12-31; 23:50:03; 46.2
2018-01-01; 00:00:03; 57.5
2018-01-01; 00:10:06; 58.0
2018-01-01; 00:20:03; 50.5
2018-01-01; 00:30:02; 47.2
2018-01-01; 00:40:03; 47.2
2018-01-01; 00:50:02; 47.2
2018-01-01; 01:00:02; 48.3
2018-01-01; 01:10:02; 46.7
2018-01-01; 01:20:02; 46.2
2018-01-01; 01:30:03; 47.2
2018-01-01; 01:40:02; 46.2
2018-01-01; 01:50:03; 47.2
2018-01-01; 02:00:02; 49.4
2018-01-01; 02:10:03; 46.7
2018-01-01; 02:20:02; 47.2
2018-01-01; 02:30:03; 46.2
2018-01-01; 02:40:02; 46.2
2018-01-01; 02:50:03; 46.2
2018-01-01; 03:00:03; 48.3
2018-01-01; 03:10:03; 46.2
2018-01-01; 03:20:02; 47.2
2018-01-01; 03:30:03; 46.2
2018-01-01; 03:40:02; 46.2
2018-01-01; 03:50:03; 46.2
2018-01-01; 04:00:03; 48.9
2018-01-01; 04:10:03; 46.7
2018-01-01; 04:20:03; 46.2
2018-01-01; 04:30:02; 47.2
2018-01-01; 04:40:03; 46.2
2018-01-01; 04:50:02; 47.2
2018-01-01; 05:00:03; 47.8
2018-01-01; 05:10:02; 47.2
2018-01-01; 05:20:03; 46.7
2018-01-01; 05:30:02; 47.2
2018-01-01; 05:40:03; 46.2
2018-01-01; 05:50:02; 46.2
2018-01-01; 06:00:03; 47.2
2018-01-01; 06:10:03; 46.7
2018-01-01; 06:20:02; 46.7
2018-01-01; 06:30:02; 46.7
2018-01-01; 06:40:03; 46.2
2018-01-01; 06:50:02; 47.2
2018-01-01; 07:00:02; 48.3
2018-01-01; 07:10:03; 46.2
2018-01-01; 07:20:02; 46.2
2018-01-01; 07:30:03; 47.8
2018-01-01; 07:40:02; 46.2
2018-01-01; 07:50:03; 46.2
2018-01-01; 08:00:02; 48.3
2018-01-01; 08:10:02; 46.7
2018-01-01; 08:20:03; 47.2
2018-01-01; 08:30:02; 46.2
2018-01-01; 08:40:02; 47.2
2018-01-01; 08:50:03; 46.7
2018-01-01; 09:00:02; 47.8
2018-01-01; 09:10:03; 46.7
2018-01-01; 09:20:02; 46.2
2018-01-01; 09:30:02; 46.7
2018-01-01; 09:40:03; 47.2
2018-01-01; 09:50:02; 46.2
2018-01-01; 10:00:03; 48.3
2018-01-01; 10:10:02; 46.2
2018-01-01; 10:20:03; 46.7
2018-01-01; 10:30:02; 47.2
2018-01-01; 10:40:03; 48.3
2018-01-01; 10:50:02; 46.7
2018-01-01; 11:00:02; 48.3
2018-01-01; 11:10:02; 46.7
2018-01-01; 11:20:02; 47.8
2018-01-01; 11:30:03; 47.2
2018-01-01; 11:40:02; 47.8
2018-01-01; 11:50:02; 47.2
2018-01-01; 12:00:03; 48.3
2018-01-01; 12:10:03; 47.2
2018-01-01; 12:20:03; 49.4
2018-01-01; 12:30:02; 47.8
2018-01-01; 12:40:03; 49.4
2018-01-01; 12:50:03; 48.3
2018-01-01; 13:00:02; 51.5
2018-01-01; 13:10:03; 48.3
2018-01-01; 13:20:02; 49.9
2018-01-01; 13:30:02; 49.4
2018-01-01; 13:40:03; 49.4
2018-01-01; 13:50:02; 49.4
2018-01-01; 14:00:03; 51.5
2018-01-01; 14:10:02; 58.0
2018-01-01; 14:20:06; 64.5
2018-01-01; 14:30:05; 64.5
2018-01-01; 14:40:05; 65.5
2018-01-01; 14:50:14; 58.0
2018-01-01; 15:00:05; 51.0
2018-01-01; 15:10:03; 49.4
2018-01-01; 15:20:02; 48.3
2018-01-01; 15:30:03; 48.3
2018-01-01; 15:40:02; 48.3
2018-01-01; 15:50:03; 48.3
2018-01-01; 16:00:02; 49.4
2018-01-01; 16:10:03; 48.3
2018-01-01; 16:20:03; 48.3
2018-01-01; 16:30:02; 47.8
2018-01-01; 16:40:02; 48.3
2018-01-01; 16:50:02; 48.3
2018-01-01; 17:00:02; 49.4
2018-01-01; 17:10:02; 47.8
2018-01-01; 17:20:02; 48.3
2018-01-01; 17:30:03; 47.8
2018-01-01; 17:40:02; 47.8
2018-01-01; 17:50:03; 48.3
2018-01-01; 18:00:02; 49.4
2018-01-01; 18:10:03; 47.8
2018-01-01; 18:20:03; 47.2
2018-01-01; 18:30:02; 47.2
2018-01-01; 18:40:03; 46.2
2018-01-01; 18:50:02; 47.2
2018-01-01; 19:00:03; 49.4
2018-01-01; 19:10:02; 47.2
2018-01-01; 19:20:03; 48.3
2018-01-01; 19:30:02; 47.2
2018-01-01; 19:40:02; 47.2
